merchant_id,mcc,POI_count,POI_diversity,merchant_district_mean_household_income,merchant_district_population,performance_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
55,5541,95,0.760087925,2187,528514,medium-performing,-0.1686698,-0.20667855,0.3846959,0.3269873,0.08675294,-0.09352616,0.16831537,-0.25241098,0.1243793,-0.10844901,0.30444425,-0.07190741,0.1632193,-0.4395389,0.13985832,0.42930096,-0.24098517,0.062230036,-0.18983772,0.39467493,0.42561486,0.023513418,0.016759044,-0.28372762,-0.43508917,0.333705,-0.05871057,0.21991022,0.19393742,0.53433365,-0.026316391,-0.09881908,0.2541233,-0.1229576,0.109597184,0.018905442,0.17075734,0.059342474,0.32205936,0.009158159,-0.020768158,-0.021684395,-0.011987821,-0.02397834,0.24794331,0.06135257,0.08383112,-0.31585288,0.20590357,-0.16893463,0.31444237,-0.19132303,-0.31631756,0.11946175,-0.33397657,-0.23474929,0.2824942,-0.070275694,-0.071050555,-0.35775822,-0.33665022,0.029917032,-0.19164361,-0.02150454,0.012037656,0.1289192,0.008894438,0.015598676,0.098510586,0.041984946,0.08510321,0.054115977,-0.41986582,-0.22706708,0.12218393,-0.06319594,0.109225966,-0.033433296,0.146076,0.061869718,-0.37207013,0.22954729,-0.13810253,0.2783966,0.19093922,0.31728786,-0.11098637,-0.4239673,-0.25045794,0.023474155,-0.25539652,0.25153404,-0.3065437,-0.029756911,0.046861783,0.085533485,-0.15770467,-0.10120849,-0.11331058,-0.12843262,-0.42202362,0.19385923,-0.21539412,-0.002282672,-0.30819076,0.25519958,0.022894247,-0.06818478,-0.037432324,-0.21137734,-0.023629207,-0.22083144,-0.19107886,0.109075986,0.041341744,-0.034520157,0.13296719,0.20442589,0.38434643,0.14884035,-0.07825504,-0.077924736,-0.18867882,0.008049852,-0.11828856,0.035863396,-0.145355,-0.12730704
56,5411,143,0.994876674,3019,497959,well-performing,-0.13281056,-0.2688533,0.48998776,0.1251308,0.21166334,-0.28049573,0.1587618,-0.17346407,0.13039935,0.003577748,0.12753083,-0.15679705,0.14753465,-0.3848164,0.047635328,0.45110223,-0.21688157,-0.026854007,-0.24550301,0.42385703,0.23325689,0.079034604,-0.11658968,-0.3451139,-0.34043092,0.24372692,-0.12827249,0.14038081,0.06731169,0.36576453,-0.10304855,-0.12454534,0.21164042,-0.14833015,-0.04334385,-0.12955044,0.1597219,0.070832096,0.32678768,0.18357058,0.14404881,0.08194761,-0.029138075,-0.041877758,0.24363557,0.048573192,0.070974305,-0.5395586,0.14289084,-0.19835773,0.2739833,-0.13286474,-0.1562735,0.073483005,-0.36169925,-0.20227692,0.1923888,0.099380724,-0.11544951,-0.28129494,-0.41612902,0.114581116,-0.15983437,0.042660803,0.09290013,-0.05765433,-0.0862922,0.015377075,0.23366405,0.0648468,0.24423186,0.025155956,-0.5318625,-0.17814021,0.002549788,-0.14084767,-0.000644761,-0.10103393,0.1438973,0.19435662,-0.18586193,0.2165099,0.14622755,0.19205232,0.098312676,0.2650037,-0.02546359,-0.40538326,-0.13116907,-0.006776677,-0.35513866,0.1967705,-0.11308469,-0.07251439,0.15017532,0.12755428,-0.36608565,-0.001820387,-0.002990272,-0.054049652,-0.5008345,0.17367755,-0.2809906,-0.10828021,-0.25382975,0.19586165,-0.04353656,-0.1366046,0.118976526,-0.16171582,0.11309773,-0.09700205,0.018455157,0.18167046,0.11426577,-0.090165004,0.35357332,0.24910398,0.25192663,0.19512832,-0.05153882,-0.20136276,-0.06582042,-0.030519415,0.02209597,0.26416212,0.00401573,-0.09004649
57,5411,181,0.572735791,4773,236606,poorly-performing,-0.12074823,0.15228459,0.16945948,0.30425966,0.34547764,-0.06612251,0.28236696,0.13139898,-0.22410251,-0.19523631,0.14553496,-0.09871646,0.04181114,-0.10262901,0.34075004,0.32208124,-0.13003719,-0.13763303,-0.04737619,0.3754756,0.1745236,0.26758873,0.013763246,-0.41561106,-0.14948969,0.3224412,-0.06913583,0.09279569,-0.16452923,0.055884965,-0.20709921,-0.023452438,0.13163444,-0.2164932,0.18426523,0.22476298,0.08969319,0.065440394,0.3671671,-0.2007174,0.2574536,0.024818558,0.22615206,-0.01240551,0.190796,0.15383196,-0.49615428,-0.13694672,0.15899855,-0.004033335,0.264329,0.05099256,0.094256796,0.20057501,-0.19940947,-0.09064375,-0.006187692,-0.17114194,-0.28273374,-0.14547265,-0.36794424,0.10518843,-0.12726618,-0.27445745,0.19514035,-0.25773078,-0.04506753,-0.042575195,0.14225417,0.12589815,0.085314766,-0.07799199,-0.52359223,-0.06390395,0.19194193,-0.07799933,-0.2158387,0.07573491,-0.0800403,0.11313731,-0.08641089,0.24561535,-0.17715043,0.2318302,0.036677018,0.37739122,0.21618529,-0.42458174,0.15082145,0.09957705,-0.035405733,-0.12012175,0.11542487,0.111171804,-0.07897734,0.2425379,-0.36200568,-0.044141762,-0.17079668,0.003854135,-0.48177636,-0.29204288,-0.14928856,-0.001142519,0.048356857,0.007708228,-0.15135847,0.15479432,-0.17289686,-0.16506724,0.24635378,-0.3869269,0.07713203,0.011842998,0.06456362,0.100896806,0.045302942,0.20771904,-0.058920827,0.078870624,-0.06679703,-0.2671489,-0.24464175,-0.035044905,-0.24068165,0.16040511,-0.36074212,0.025967207
58,5411,35,0.916271746,4120,463433,well-performing,0.24236439,0.088264585,0.2676495,-0.100612015,0.03444234,-0.25525627,-0.10845263,-0.057956155,0.13376966,0.40975887,-0.024237767,-0.013049034,0.3037704,-0.35830802,-0.015195048,0.22621942,-0.18799794,0.23726714,-0.2684107,-0.10537239,-0.019302556,0.011539853,0.06465232,-0.28147358,-0.50282294,0.45289737,-0.19002563,0.33715847,0.4973406,-0.12848698,-0.19371602,-0.057037424,-0.2778556,0.2070209,-0.109921865,-0.14586996,0.15540238,0.002522967,-0.27850842,-0.11272005,-0.14292933,0.29600236,-0.18338466,-0.32367995,0.30813745,-0.012891494,-0.26943174,-0.011871174,0.118427426,0.09004002,0.18241681,-0.15898727,-0.18460828,0.028260406,-0.24545115,-0.34832445,0.5900817,-0.21368323,-0.14055055,-0.14901887,-0.044043247,0.1740882,0.116982035,0.094281316,0.31356514,0.25610676,0.2971812,0.35490245,0.15476477,-0.2733465,0.07945536,0.16619223,-0.33009228,-0.31857666,0.343611,-0.13825275,-0.22523895,-0.21606717,-0.27869424,0.07550897,-0.339764,-0.6123775,0.09324971,0.22111128,0.4369647,0.20023116,0.31435636,-0.14808637,0.16722064,0.2386429,-0.45882592,0.09441763,0.0848816,0.15251698,-0.07626082,-0.016414152,0.34693465,-0.21244906,-0.040606473,-0.0368554,0.020388734,0.16096924,0.094226316,-0.027194561,0.27240857,-0.009802082,0.123106465,0.14018802,0.56005585,0.08201558,-0.16860245,0.009412335,-0.09881708,-0.048177417,-0.35413426,0.19353402,-0.07639636,-0.2248702,0.5969073,0.013724688,-0.18482874,0.10338099,-0.119006135,0.021648007,-0.08131155,-0.19509892,-0.12332061,0.16047822
59,5691,39,0.793270951,3024,846492,poorly-performing,-0.05367244,-0.35773426,0.057232853,0.0822701,0.448819,0.21825314,0.3137499,-0.15010174,-0.31380048,0.18571793,0.14670907,-0.12283785,-0.22253424,-0.080603585,0.43519282,-0.045463704,-0.20724398,-0.035809666,-0.41094697,0.26786307,0.19928616,0.11841589,-0.54621655,0.014931494,0.026504269,0.04032692,-0.48968628,0.2268069,-0.000131045,-0.08287636,0.036833294,0.16900648,0.37160042,0.007832832,0.20126751,0.052992553,0.23209517,-0.3251718,-0.14232418,0.3262249,-0.014999091,0.051316064,0.10245452,0.10862102,0.13627931,-0.06329808,-0.054343686,0.12448666,0.01666279,-0.27628824,-0.029615905,-0.00576284,-0.06398283,0.060144857,0.0791552,0.15539269,0.048129633,0.17985798,-0.15792927,-0.102983996,0.017047815,-0.13527608,0.4251391,0.10890737,0.29208118,0.049982045,0.56351835,-0.29230705,-0.03244161,-0.059657387,-0.18056615,-0.59817266,-0.20282249,-0.08858036,0.15912609,-0.058098577,-0.28007132,-0.048339352,-0.16515456,-0.029447325,-0.3352077,-0.2272658,0.000610354,0.2510908,0.10175021,0.38741156,-0.13952258,-0.30360764,0.21850723,0.03408118,-0.07027738,-0.0507249,-0.028704332,-0.17100568,-0.091606654,0.32494438,-0.26470318,-0.06418585,-0.15374948,0.27593678,-0.17168558,0.15143502,-0.21844585,-0.014828218,0.05309305,0.1580632,-0.43871105,0.15939853,0.18594071,-0.079154566,0.18928221,-0.007889925,0.11562726,0.097615175,-0.14481924,0.21858859,-0.061758544,0.22783129,-0.1483665,0.18628037,-0.12842447,0.07707417,-0.28549692,0.18967666,0.007005919,0.103989884,-0.0907288,-0.18760328
60,5691,116,1.391770916,4327,314670,poorly-performing,0.17722844,-0.38422433,-0.13291278,0.035605937,0.17099446,-0.010146963,0.28971595,-0.17947534,-0.22829218,0.23338056,0.22127266,0.11747321,-0.09042923,-0.0725669,0.39683855,-0.028629236,-0.05712773,-0.15124816,-0.4439754,0.53633094,0.35613322,0.17294216,-0.4290659,-0.22107281,-0.036380153,-0.17437528,-0.4525666,0.012251177,0.08444224,-0.04938521,0.24783057,0.22349225,0.39105815,-0.06145381,0.2955498,0.0931163,0.37361997,-0.24187464,-0.28148663,0.34879172,0.021083696,0.23232701,0.026470965,0.14258584,-0.006845854,-0.14000556,0.008540487,0.012919509,-0.1721801,-0.28677997,0.08489161,-0.034578715,0.07322701,-0.013531831,0.035824277,0.14890741,0.04186411,-0.010891408,0.038452268,-0.06588865,0.059847426,-0.1320077,0.3154542,0.051674556,0.06814634,0.16469708,0.5333007,0.021330927,-0.011974633,-0.08312037,-0.20950791,-0.55150574,-0.28900644,-0.11823398,0.20699671,-0.23287985,-0.13729368,-0.012670192,-0.25132096,-0.08928217,-0.1966962,-0.30394214,-0.023358673,0.24503459,0.24050185,0.50518507,-0.021186624,-0.38220632,0.5152741,0.096841544,-0.12177096,-0.10731063,-0.016014604,-0.14320369,0.032943673,0.42752123,-0.32039547,-0.17344786,-0.13464932,0.2534547,-0.28633934,0.14278744,-0.21026962,-0.046260677,-0.05365835,0.29717165,-0.31507108,0.09778437,0.12619555,-0.015030596,0.14237842,-0.2688248,0.07641681,-0.11010488,-0.07097415,0.18293844,0.22789353,0.27134266,-0.31574294,-0.14053914,-0.022434613,-0.12963323,-0.39450905,-0.002402243,-0.059697323,-0.038265157,-0.13984188,-0.09136629
61,5691,400,1.273646906,3637,699901,well-performing,0.3994373,0.022388896,0.049136575,-0.02117828,0.4757979,-0.05361367,0.2470646,-0.3866648,-0.019153299,-0.27841625,0.21126042,0.042912047,-0.17063616,-0.3810053,0.22319387,0.2813076,-0.17627287,-0.049657673,-0.2886995,0.1770658,0.10117738,0.06524986,-0.376288,-0.07965684,-0.26894835,0.49370784,0.032735348,0.24215531,-0.14764479,-0.32944986,-0.36503714,-0.21357696,-0.22545506,-0.29961354,-0.016121015,0.26362786,-0.003172979,0.032715883,-0.31684297,0.049457762,-0.09084939,0.24757285,-0.25700942,-0.11488139,0.22630559,-0.21240711,-0.4714594,-0.25863612,0.124329545,0.25718734,-0.3653278,0.21912608,0.127929,-0.054642774,-0.057843998,-0.15290797,0.41141185,-0.18048783,-0.30920717,0.048410024,-0.38323614,0.3331175,-0.19270322,0.13379279,0.4646281,-0.023286408,-0.22226776,0.030047048,0.117534496,-0.21806008,0.1652661,-0.063465595,-0.07924349,-0.29401618,0.38837898,-0.2213988,-0.34932873,-0.092844546,-0.19047694,-0.008104234,-0.23642159,-0.4043647,0.14656667,-0.006914972,-0.09450303,0.08228552,0.35908923,0.07063418,0.12568186,0.18246944,-0.3450977,-0.05240703,0.06709672,0.23213245,-0.017472433,-0.028460361,-0.18383554,-0.13881737,0.017622922,-0.15933211,-0.007678503,0.028475158,-0.057639346,-0.26691574,0.24716716,-0.15568678,0.045904487,0.003730649,0.24765962,-0.021953734,0.46632487,-0.14684407,-0.09769029,-0.114210844,0.10448725,-0.08794067,-0.035130087,-0.11767656,0.16015856,0.23949976,-0.16279322,-0.5060223,-0.21807177,-0.02612444,-0.16805747,0.1715587,-0.04068718,0.29415682
62,5411,159,1.381276009,8845,222370,medium-performing,-0.058938216,-0.19769013,-0.001249492,0.1980892,0.17296627,-0.029056156,0.1831043,0.0673674,-0.07586378,0.110192224,0.1469159,-0.03973796,-0.0866607,-0.22215362,0.25660852,0.062185574,-0.03667989,-0.03731525,-0.2801792,0.3045142,0.5475821,0.006468725,-0.24078335,-0.14436345,-0.09954012,-0.25732744,-0.25911078,0.03607075,0.06341361,-0.11502622,0.24826337,-0.005770788,0.24891998,0.086659856,0.2620321,0.16911413,-0.014199668,-0.31322086,0.009118597,0.32463077,-0.03837028,0.2963138,-0.18615846,-0.09026922,0.1797802,-0.10637036,0.07505534,0.015409319,-0.17836347,0.16299707,0.36526117,0.006300325,-0.20850743,0.02418697,-0.133247,-0.14174542,-0.1389696,-0.18232301,-0.092705384,0.33969223,-0.074341714,0.16483046,0.2676858,-0.16315573,0.14214796,-0.055641767,-0.020115146,0.061957493,0.15431924,-0.26561642,-0.2552075,-0.27681607,-0.07161913,-0.19489276,0.030816613,-0.31147498,0.017256286,0.07419206,-0.24514319,0.04471005,-0.23372562,-0.052603286,0.044343665,0.09907151,0.2302951,0.34174898,-0.002509037,-0.3681819,0.17858747,-0.04031968,0.037403103,0.07805882,-0.1332248,-0.20030504,0.03286759,0.083422475,-0.23804553,-0.2694054,-0.08306061,-0.081933,-0.22849923,-0.20939493,-0.33369806,-0.050828837,-0.2581942,0.06913576,-0.2986204,0.14347564,-0.008024271,-0.15229905,-0.043451607,-0.25222188,0.061708637,0.15437071,-0.12897952,-0.1562,0.21156113,-0.024728699,-0.23187822,-0.15972194,-0.17647287,-0.64623916,-0.18188483,0.2202622,-0.17789829,-0.08415309,-0.2744514,0.119225934
63,5691,108,1.402432481,3480,274197,well-performing,-0.03240759,-0.3222261,0.5124395,0.043809712,0.04799241,-0.099466674,0.13927083,0.02769304,0.15016976,0.1337466,0.24134603,-0.3230721,0.21325134,-0.3177205,-0.04248357,0.03866423,-0.16560476,0.14472541,-0.30375713,-0.090865545,0.2864813,0.06506331,-0.3208385,-0.27383512,-0.25006694,-0.33875215,-0.12701118,0.039358664,0.34536347,0.050982233,-0.049227353,0.07289943,0.19045387,-0.06883517,0.16550852,0.018763814,0.29010314,0.14423984,0.04206577,-0.001231055,-0.11043886,0.13885929,0.11640763,0.0627474,0.24329792,0.001395323,0.03411456,-0.24276087,0.17581335,0.029212678,0.25359923,-0.013327915,-0.074107856,-0.09484602,-0.2350514,0.060255714,0.001813264,0.11198848,-0.35467628,-0.43480203,-0.05657614,0.04506218,0.16142088,-0.048233375,0.26259097,-0.3340098,-0.046522614,0.1069636,0.07760349,-0.13027632,-0.09202841,0.101014264,-0.6276529,-0.21848586,-0.11177868,-0.20013313,-0.06458818,-0.08778479,-0.074696004,0.430669,-0.016108394,0.16652879,0.21801157,0.20855549,0.13392039,0.3403649,0.13414408,-0.34314328,0.26876262,0.057917014,-0.15316069,0.17503713,-0.08706919,-0.11410461,0.006120165,0.36197072,-0.29421285,-0.26495934,-0.17871995,-0.10862986,-0.34539318,-0.004331706,-0.26984018,-0.23743391,-0.3779549,0.071876176,-0.21564318,0.01887234,-0.1226713,-0.038734715,0.10870191,-0.1420727,0.50481474,0.26380616,-0.07108104,-0.30293512,0.11815213,0.2803557,-0.105338454,-0.061081763,0.019418634,-0.2662554,0.105712704,-0.27082705,-0.014295427,0.2188792,-0.07687026,-0.007999049
64,5691,146,1.201639652,9025,451453,well-performing,0.24855182,-0.03553236,0.1984371,0.012529554,0.24328631,-0.20430286,-0.038904317,0.2610808,-0.02797467,0.40247387,-0.11181786,-0.09749219,0.07674948,-0.195524,0.17773695,0.377618,-0.013979838,0.098862216,-0.14183225,-0.052130476,-0.04858214,0.12296718,-0.14523114,-0.43190247,-0.37061718,0.004624867,-0.0351688,0.23982942,0.113560595,-0.26527834,-0.07670567,0.0862784,-0.14416711,0.13720706,-0.053694427,0.17101343,0.13289495,-0.17860997,-0.45859635,0.040462468,-0.21015054,0.35607293,-0.09504246,-0.2458619,0.29595324,0.023568897,-0.36688614,0.13887452,0.058478817,0.4258795,0.035408117,0.04000795,0.33460057,-0.012820585,-0.18190913,-0.13121504,0.34601527,-0.19088192,-0.14208734,0.16864526,-0.111670025,0.13889602,0.006788979,-0.00025291,0.24914163,0.105724424,0.2081484,0.3442131,-0.058455996,-0.29130128,0.166295,-0.039955746,-0.4439034,-0.05133546,0.25648764,-0.12882584,-0.36367053,-0.28762695,-0.34390172,0.012804213,-0.03894523,-0.441197,0.06034864,0.24963865,0.1768637,0.17169513,0.43355516,-0.1699815,0.31278667,0.22536236,-0.23531324,-0.07131689,0.28572544,0.13212495,-0.006538888,0.28154522,0.14778766,-0.3071413,-0.002561923,-0.3237753,-0.07874513,-0.03713895,0.012296204,0.13211344,0.39313525,-0.11154471,0.14908493,0.22204472,0.17604226,0.08128927,-0.002852445,-0.021689544,0.13264546,0.2118821,-0.31028205,-0.08695953,-0.20745105,-0.1152071,0.13761759,-0.20013438,-0.14417897,-0.3582835,0.19528913,0.04302203,-0.35262784,-0.14817286,-0.1723556,0.20360179
65,5691,169,1.308522915,4327,314670,well-performing,-0.33541402,-0.33536327,0.16859682,0.0478478,0.39100474,0.08934924,0.30511767,-0.021131959,-0.06818491,0.19723451,0.21228659,-0.14882196,-0.15981378,-0.074059136,0.3776968,-0.015601935,-0.08473912,-0.018333225,-0.28245544,0.24956192,0.21511884,0.09228721,-0.34227285,-0.08354769,0.14159013,-0.24512264,-0.47627565,0.26124388,0.047566008,0.001806624,0.058103733,0.2752942,0.3537727,0.15581432,-0.015431754,0.13547641,0.08357131,-0.16113313,-0.12717865,0.44030502,-0.178983,0.20265816,-0.23111196,0.19012746,0.24246703,-0.18871047,0.020890312,0.20969169,-0.1909392,-0.031294998,0.044363048,0.14151922,-0.0755298,-0.012978992,0.07176956,0.38453546,-0.050079282,0.12025008,-0.27028924,0.07173312,0.010910031,-0.027434845,0.26309922,-0.10587127,0.34317404,-0.16060013,0.54914194,-0.23533002,0.034190636,-0.14017859,-0.10062143,-0.5933639,-0.24637336,-0.071410604,0.17753552,-0.116155416,-0.13191815,-0.06321329,-0.12274732,-0.11511573,-0.10307294,-0.27848363,-0.005499088,0.33440283,0.20027758,0.4360941,0.04558084,-0.27820247,0.2963354,0.003842526,0.012048746,-0.06506176,0.1243897,-0.33751744,0.1363004,0.48094565,-0.110942915,-0.18762268,-0.06412544,0.2849911,-0.17330432,0.0134927,-0.11581147,0.14312668,-0.06574768,0.2540888,-0.33874813,0.34450284,0.23406295,-0.009340404,0.1949152,-0.087426186,0.31900483,0.2176486,-0.22440164,0.16681866,-0.13110442,0.1970161,-0.10678885,-0.102900825,0.005893999,-0.07102337,0.011539373,0.1747136,-0.1194475,0.18037213,-0.20844838,-0.033156082
66,5411,47,1.552238788,3637,699901,medium-performing,0.31008103,0.10975424,0.058778048,-0.22295986,0.32272705,-0.12380688,0.034928832,-0.3229768,0.13355413,-0.10714107,0.09990767,0.04834099,-0.11075367,-0.4745682,0.237472,0.42150995,-0.41689527,-0.19332717,-0.28525752,0.13280463,0.094880454,-0.14560774,-0.16527514,-0.13822,-0.24425144,0.46708837,0.04326119,0.110172875,-0.097691655,-0.31334695,-0.19314337,-0.06579636,-0.28499427,-0.18648195,-0.16660888,0.21695527,-0.008367897,-0.02956118,-0.13573486,0.12182261,-0.10110929,0.48131576,-0.20835023,-0.28494713,0.32473007,-0.3056585,-0.32508442,0.009842072,0.1265407,0.20850708,0.007656354,0.090902805,-0.022034733,0.05788431,-0.2523536,-0.22881931,0.3076386,-0.18421811,-0.22008285,0.15393004,-0.40742064,0.16129388,-0.07445325,0.023764687,0.50138336,-0.03624,-0.05948427,-0.13809238,0.073967695,-0.22452039,0.024235372,-0.015109966,-0.14472826,-0.341079,0.228581,-0.18422085,-0.21613286,-0.077709004,-0.10555067,0.23484646,-0.18617077,-0.3205831,0.2881933,0.02932098,-0.14551869,0.09162815,0.23160714,-0.0403877,-0.037240878,0.099696286,-0.31036183,-0.16139849,0.30159104,0.08629514,0.20121184,-0.12217114,-0.05215917,-0.2112414,0.09610896,-0.08606372,-0.003118948,-0.010498187,0.034972835,-0.041333307,0.34418604,0.07050691,0.034025554,-0.07553576,0.30459535,-0.15855522,0.47740716,-0.1810974,-0.18981211,-0.0676918,0.22539622,-0.08314399,-0.037772026,-0.31954142,0.13133511,0.2669241,-0.010129557,-0.39057893,-0.1726932,0.068834044,-0.3069713,0.07070702,-0.06976657,0.1904601
67,5411,126,1.118179578,2633,402391,poorly-performing,0.24538144,0.21489787,0.12473477,-0.15218663,0.55293274,-0.06457319,-0.14981252,-0.1758733,-0.051654607,0.14677854,0.004541371,0.050505325,-0.018815875,-0.3983961,0.29392666,0.60223645,-0.27308,0.18834676,-0.23771638,0.030045852,-0.16256931,0.13863812,-0.19926113,-0.27462375,-0.26646054,0.5045497,-0.000976351,0.16505691,0.051017098,-0.27210233,-0.24048802,0.14224806,-0.22588776,-0.1382657,0.051620185,0.43876094,0.08433214,0.013888032,-0.13156234,-0.13071978,0.07262578,0.38710338,0.09632351,-0.44717887,0.37214926,0.112128116,-0.39888287,-0.1405376,0.38932738,0.042838246,0.11267795,0.07171048,0.12987007,-0.061281197,-0.20838849,-0.2956001,0.36289784,-0.06894575,-0.07167024,0.07808902,-0.23587297,0.082547605,-0.099522516,0.07095909,0.32931745,0.32843488,0.13321236,-0.1119925,-0.32666966,-0.12314516,0.006732757,0.18441194,-0.24810289,-0.1890613,0.1441912,-0.0912,-0.48354074,-0.28504574,-0.4947312,0.18330997,-0.35741368,-0.006671862,-0.034052595,0.13980757,-0.017793607,-0.116416484,0.35452566,0.00980874,-0.001912327,0.24932876,-0.48121485,-0.3744553,0.2968124,0.23222107,0.052457776,0.23327355,0.09154869,-0.15606079,0.06594786,0.12456245,0.13345964,-0.012718805,0.5420544,0.021302463,0.4460648,-0.11425466,-0.06713455,0.29467097,0.22320287,-0.24413747,0.26320562,-0.049785607,-0.25730845,0.03306377,0.29545775,-0.07846772,0.098015524,-0.17413576,0.25903654,0.46356693,-0.16082692,-0.11918914,-0.19908476,0.2461268,-0.22558302,-0.013464295,0.04041266,0.07886718
68,5691,241,1.464379939,2633,402391,medium-performing,0.4514359,0.2495465,0.19117565,-0.22835211,0.5482676,-0.08325556,-0.17604573,-0.32148716,0.080357775,0.10317627,-0.09539906,0.1320184,0.17522727,-0.4341196,0.08368132,0.2613269,-0.26381546,0.10558337,-0.29070216,0.0888924,-0.041746095,-0.042546168,-0.341083,-0.27267468,-0.20724635,0.5951713,-0.15167592,0.09286313,0.20359495,-0.27282274,-0.2372927,0.05472986,-0.47872624,-0.14768289,0.019468522,0.24163464,0.16966952,0.15251987,-0.10934618,-0.061346754,0.08928296,0.33684522,0.042809412,-0.36128035,0.2875274,0.056547865,-0.20467255,-0.12540999,0.32431012,-0.06445198,0.030102177,-0.040076938,-0.040486827,-0.060701773,-0.29541147,-0.3955889,0.40660506,-0.04373242,-0.055191107,-0.077989414,-0.175314,0.1541428,-0.16607022,0.17781058,0.53320587,0.37776625,0.032343883,-0.12659883,-0.10594056,0.004219612,-0.07065974,0.13466792,-0.2740908,-0.37430516,0.17642318,-0.16575234,-0.47845387,-0.29176113,-0.42169148,0.3417814,-0.50024396,-0.12717332,0.14845188,0.15244721,-0.038716514,-0.019365383,0.22966841,0.089915775,-0.01612322,0.3889113,-0.5061085,-0.28060502,0.1505825,0.28567052,0.14607304,0.061526902,0.04157868,-0.17984009,-0.053149316,0.14955804,0.24179275,0.055361234,0.32531476,-0.2797633,0.17976117,-0.08097652,-0.27125844,0.1689365,0.49028167,-0.28155205,0.26012996,-0.004155024,-0.28698772,0.12656087,0.3464515,-0.06990277,0.04455165,-0.20515496,0.3547288,0.5569821,-0.106635466,-0.1451316,-0.22185393,0.23674457,-0.16303493,0.10289412,0.2949941,0.10985631
